merchant_id,transaction_amount,processing_time,cluster
1,204.70869599440377,2.7771868634332577,1
2,267.0131034379099,2.7913236715267353,2
3,254.43478814922898,3.0244835886930885,2
4,235.71988472462508,3.0264471650696976,1
5,248.1465858407874,2.731485132817298,2
6,277.0778043893298,2.6635926639492205,2
7,261.5557125632968,2.582336655611751,2
8,244.9471536379993,2.853262097995215,2
9,251.24330519417575,2.5668831666256975,2
10,231.18996424443017,2.480845721983379,1
11,237.8672152955597,2.3072836180802505,1
12,264.29709307141076,2.607142053657728,2
13,268.96862395569553,2.7418113229218926,2
14,211.04915408348296,2.710350977708552,1
15,255.32807514685817,2.6654008805393725,2
16,272.56070849332224,2.6066507860608716,2
17,238.9548591389174,3.0622126142151873,1
18,247.36916561228372,3.065917739564983,2
19,297.62668386053195,2.86713021352592,0
20,295.84695925622844,3.5460360788597165,0
21,212.41307631220045,2.7696412677089075,1
22,222.05463556730484,2.8830568886937518,1
23,222.26417184237516,2.8476064882231906,1
24,309.15125463918827,2.2584172444971125,0
25,297.91095621867623,3.0705273726461626,0
26,199.21984197821303,2.5314781982826773,1
27,274.6350059185767,3.1155011708433755,2
28,249.8053793261585,3.0170868596091793,2
29,287.3072010244693,2.959507178487589,0
30,254.40820401956458,2.804783567059166,2
31,229.72318728042683,3.54055414825275,1
32,183.23790203501545,2.8478844509410033,1
33,238.53505733848337,2.440673342630194,1
34,248.1773215919623,2.6168682040626052,2
35,218.26506602853843,2.7010703127635445,1
36,266.78087031505,2.936409360814502,2
37,209.55011803448622,2.822051394259797,1
38,273.52346411396144,2.7285809275792476,2
39,226.66766803881364,2.522646489176349,1
40,299.98496804419466,2.601094990364736,0
41,250.97181380186322,2.443649231096995,2
42,234.3860383294183,2.4569448570181103,1
43,180.2390630676544,2.669810195185859,1
44,231.70517434352374,2.6898106604019256,1
45,228.22551820680147,2.6204902006248285,1
46,287.13964521035075,3.1924913498539618,0
47,304.61618488278776,2.7872063648880148,0
48,253.7018804924196,2.577056788653443,2
49,289.01327287623684,3.1800308448566073,0
